fuusio	fuusioida	N	V	oida	suffix
fuusio	fuusioitua	N	V	oitua	suffix
fuusioida	fuusiointi	V	N	nti	suffix
puu	puinen	N	J	inen	suffix
puu	puumainen	N	J	mainen	suffix
puu	puuton	N	J	ton	suffix
puu	puusto	N	N	sto	suffix
puu	puisto	N	N	sto	suffix
puu	puutua	N	V	tua	suffix
lintu	linnusto	N	N	sto	suffix
lintu	lintunen	N	N	nen	suffix
lintu	linnustaa	N	V	staa	suffix
puhelin	puhelimitse	N	R	itse	suffix
kello	kellomainen	N	J	mainen	suffix
kello	kellollinen	N	J	llinen	suffix
kello	kelloton	N	J	ton	suffix
kello	kellokas	N	N	kas	suffix
kello	kellottaa	N	V	ttaa	suffix
talo	talokas	N	J	kas	suffix
talo	talollinen	N	J	llinen	suffix
talo	taloton	N	J	ton	suffix
talo	talous	N	N	us	suffix
katto	katollinen	N	J	llinen	suffix
katto	katoton	N	J	ton	suffix
kattaa	katto	V	N	o	suffix
sana	sanainen	N	J	inen	suffix
sana	sanaisa	N	J	isa	suffix
sana	sanallinen	N	J	llinen	suffix
sana	sanaton	N	J	ton	suffix
sana	sanasto	N	N	sto	suffix
sana	sanoa	N	V	oa	suffix
sana	sanailla	N	V	illa	suffix
sana	sanoittaa	N	V	oittaa	suffix
tuuli	tuuleton	N	J	ton	suffix
tuuli	tuulinen	N	J	inen	suffix
tuuli	tuulettaa	N	V	ttaa	suffix
tuuli	tuultaa	N	V	taa	suffix
tuuli	tuultua	N	V	tua	suffix
aisti	aistikas	N	J	kas	suffix
aisti	aistillinen	N	J	llinen	suffix
haju	hajuinen	N	J	inen	suffix
haju	hajuton	N	J	ton	suffix
haju	hajustaa	N	V	staa	suffix
patsas	patsastella	N	V	tella	suffix
endeeminen	endeemisesti	J	R	sti	suffix
metri	metrinen	N	J	inen	suffix
prosentti	prosentiton	N	J	ton	suffix
prosentti	prosenttinen	N	J	inen	suffix
maa	maallinen	N	J	llinen	suffix
maa	mainen	N	J	inen	suffix
maa	maaton	N	J	ton	suffix
maa	maahinen	N	N	hinen	suffix
maa	maalainen	N	N	lainen	suffix
maa	maasto	N	N	sto	suffix
maa	maattaa	N	V	ttaa	suffix
maa	maata	N	V	ta	suffix
maa	maatua	N	V	tua	suffix
pata	padallinen	N	N	llinen	suffix
ruutu	ruudukas	N	J	kas	suffix
ruutu	ruudullinen	N	J	llinen	suffix
ruutu	ruutuinen	N	J	inen	suffix
ruutu	ruudukko	N	N	kko	suffix
ruutu	ruuduttaa	N	V	ttaa	suffix
hertta	herttamainen	N	J	mainen	suffix
televisio	televisiollinen	N	J	llinen	suffix
televisio	televisioton	N	J	ton	suffix
televisio	televisioitse	N	R	itse	suffix
televisio	televisioida	N	V	oida	suffix
olla	oleellinen	V	J	llinen	suffix
olla	olennainen	V	J	nainen	suffix
olla	oleminen	V	N	minen	suffix
olla	olemus	V	N	mus	suffix
olla	olento	V	N	nto	suffix
olla	olija	V	N	ja	suffix
olla	olio	V	N	io	suffix
olla	olo	V	N	o	suffix
olla	oleilla	V	V	illa	suffix
olla	oleskella	V	V	skella	suffix
olla	olettaa	V	V	ttaa	suffix
olla	oleutua	V	V	utua	suffix
olla	oleksia	V	V	ksia	suffix
pimeä	pimeästi	J	R	sti	suffix
leveä	leveälti	J	R	lti	suffix
leveä	leveästi	J	R	sti	suffix
matala	matalikko	J	N	ikko	suffix
matala	mataluus	J	N	uus	suffix
matala	madaltaa	J	V	taa	suffix
väri	värillinen	N	J	llinen	suffix
väri	värinen	N	J	inen	suffix
sanoa	sanella	V	V	ella	suffix
sanoa	sanoutua	V	V	utua	suffix
sanoa	sanoma	V	N	ma	suffix
tulla	tulija	V	N	ja	suffix
tulla	tulo	V	N	o	suffix
tulla	tuleutua	V	V	utua	suffix
eläin	eläimellinen	N	J	llinen	suffix
isä	isällinen	N	J	llinen	suffix
äiti	äidillinen	N	J	llinen	suffix
luokka	luokallinen	N	J	llinen	suffix
luokka	luokaton	N	J	ton	suffix
luokka	luokkainen	N	J	inen	suffix
saha	sahamainen	N	J	mainen	suffix
saha	sahalainen	N	N	lainen	suffix
saha	sahaus	N	N	us	suffix
saha	sahuri	N	N	uri	suffix
saha	sahata	N	V	ta	suffix
saha	sahautua	N	V	utua	suffix
saha	sahauttaa	N	V	uttaa	suffix
nainen	naisellinen	N	J	llinen	suffix
nainen	naismainen	N	J	mainen	suffix
masentaa	masentava	V	J	va	suffix
masentaa	masennus	V	N	us	suffix
masentaa	masentua	V	V	ua	suffix
rapu	ravustaa	N	V	staa	suffix
kasvi	kasvio	N	N	io	suffix
kasvi	kasvis	N	N	s	suffix
kasvi	kasvisto	N	N	sto	suffix
kasvi	kasvittaa	N	V	ttaa	suffix
kilo	kilottaa	N	V	ttaa	suffix
milli	millinen	N	J	inen	suffix
pää	päällinen	N	J	llinen	suffix
korva	korvallinen	N	J	llinen	suffix
korva	korvake	N	N	ke	suffix
korva	korvo	N	N	o	suffix
korva	korvata	N	V	ta	suffix
suu	suulas	N	J	las	suffix
suu	suullinen	N	J	llinen	suffix
jalka	jalallinen	N	J	llinen	suffix
jalka	jalaton	N	J	ton	suffix
jalka	jalkainen	N	J	inen	suffix
jalka	jalkava	N	J	va	suffix
jalka	jalkaisin	N	R	isin	suffix
jalka	jalkeille	N	R	e	suffix
jalka	jaloin	N	R	in	suffix
jalka	jalas	N	N	s	suffix
