epäterveellinen	epäterveellisesti	J	R	sti	suffix
epäterve	epäterveesti	J	R	sti	suffix
terveellisyys	epäterveellisyys	N	N	epä	prefix
tieteellinen	epätieteellinen	J	J	epä	prefix
epätieteellinen	epätieteellisesti	J	R	sti	suffix
epätodellinen	epätodellisuus	J	N	uus	suffix
epätäydellinen	epätäydellisesti	J	R	sti	suffix
epävakaa	epävakaasti	J	R	sti	suffix
epävarma	epävarmasti	J	R	sti	suffix
muodollinen	epämuodollinen	J	J	epä	prefix
epämuodollinen	epämuodollisesti	J	R	sti	suffix
epämukava	epämukavasti	J	R	sti	suffix
urheilija	urheilijamainen	N	J	mainen	suffix
urheilla	urheilija	J	N	ja	suffix
urheilija	urheilijatar	N	N	tar	suffix
urheilu	urheilullinen	N	J	llinen	suffix
flirttailla	flirttailu	V	N	u	suffix
urheilullinen	urheilullisuus	J	N	uus	suffix
urheilullinen	urheilullisesti	J	R	sti	suffix
takki	irtotakki	N	N	irto	prefix
ydinase	ydinaseeton	N	J	ton	suffix
evakuoida	evakuointi	V	N	nti	suffix
indeksoida	indeksointi	V	N	nti	suffix
itsepäinen	itsepäisesti	J	R	sti	suffix
itsevalta	itsevaltainen	N	J	inen	suffix
valtias	itsevaltias	N	N	itse	prefix
ihailla	ihailija	V	N	ja	suffix
ihailtava	ihailtavasti	J	R	sti	suffix
ihailla	ihailu	V	N	u	suffix
ihanne	ihanteellinen	N	J	llinen	suffix
ihanteellinen	ihanteellisesti	J	R	sti	suffix
iankaikkinen	iankaikkisesti	J	R	sti	suffix
iankaikkinen	iankaikkisuus	J	N	uus	suffix
lähteä	lähteminen	V	N	minen	suffix
koillinen	pohjoiskoillinen	N	N	pohjois	prefix
läpikotainen	läpikotaisin	J	R	isin	suffix
lyhytnäköinen	lyhytnäköisesti	J	R	sti	suffix
luonnollinen	luonnollisesti	J	R	sti	suffix
luonnoton	luonnottomasti	J	R	sti	suffix
luova	luovasti	J	R	sti	suffix
lupaava	lupaavasti	J	R	sti	suffix
luupää	luupäinen	N	J	inen	suffix
löyhä	löyhästi	J	R	sti	suffix
avio	aviollinen	N	J	llinen	suffix
avittaa	avitus	V	N	us	suffix
mies	avomies	N	N	avo	prefix
-mielinen	avomielinen	J	J	avo	prefix
puoliso	avopuoliso	N	N	avo	prefix
varvas	ukkovarvas	N	N	ukko	prefix
povi	povekas	N	J	kas	suffix
rinta	rintava	N	J	va	suffix
puku	uimapuku	N	N	uima	prefix
rengas	uimarengas	N	N	uima	prefix
urut	urkuri	N	N	ri	suffix
puoli	ulkopuoli	N	N	ulko	prefix
puoli	sisäpuoli	N	N	sisä	prefix
taso	elintaso	N	N	elin	prefix
urakoitsija	aliurakoitsija	N	N	ali	prefix
kuusi	kutonen	N	N	nen	suffix
kutsua	kutsumus	N	N	mus	suffix
tunti	tunneittain	N	R	ttain	suffix
kavaltaa	kavallus	V	N	us	suffix
oja	ojittaa	N	V	ittaa	suffix
kaarti	kaartilainen	N	N	lainen	suffix
järki	järjellinen	N	J	llinen	suffix
kirjallinen	kirjallisesti	J	R	sti	suffix
laillinen	laillisuus	J	N	uus	suffix
lapsekas	lapsekkuus	J	N	uus	suffix
lapsi	lapsekas	N	J	kas	suffix
lasi	lasiainen	N	N	iainen	suffix
lasketella	laskettelu	V	N	u	suffix
lasso	lassota	N	V	ta	suffix
laukea	laueta	J	V	eta	suffix
vuodattaa	vuodatus	V	N	us	suffix
klikata	klikkaus	V	N	us	suffix
onnistua	epäonnistua	V	V	epä	prefix
happi	hapettaa	N	V	ttaa	suffix
hapettaa	hapettua	V	V	ua	suffix
hapettaa	hapetin	V	N	in	suffix
pelkistää	pelkistin	V	N	in	suffix
naamio	naamioida	N	V	oida	suffix
naamioida	naamioitua	V	V	tua	suffix
puku	valepuku	N	N	vale	prefix
derivoida	derivointi	V	N	nti	suffix
devalvoida	devalvointi	V	N	nti	suffix
diftongi	diftongiutua	N	V	utua	suffix
diktatorinen	diktatorisesti	J	R	sti	suffix
diskvalifioida	diskvalifiointi	V	N	nti	suffix
diversifioida	diversifioitua	V	V	tua	suffix
Djibouti	djiboutilainen	N	J	lainen	suffix
dogmaattinen	dogmaattisesti	J	R	sti	suffix
Belgia	belgialainen	N	J	lainen	suffix
etiikka	bioetiikka	N	N	bio	prefix
biodynaaminen	biodynaamisesti	J	R	sti	suffix
avio	avioton	N	J	ton	suffix
louhos	avolouhos	N	N	avo	prefix
Amerikka	amerikanismi	N	N	ismi	suffix
ammattitaito	ammattitaidoton	N	J	ton	suffix
avaramielinen	avaramielisesti	J	R	sti	suffix
apina	apinoida	N	V	oida	suffix
pääministeri	apulaispääministeri	N	N	apulais	prefix
professori	apulaisprofessori	N	N	apulais	prefix
ateistinen	ateistisesti	J	R	sti	suffix
Atlantti	atlanttinen	N	J	nen	suffix
atomi	atomismi	N	N	ismi	suffix
atonaalinen	atonaalisuus	J	N	uus	suffix
arvoinen	ala-arvoinen	J	J	ala	prefix
suoriutuminen	alisuoriutuminen	N	N	ali	prefix
alkeellinen	alkeellisesti	J	R	sti	suffix
alkeellinen	alkeellisuus	J	N	uus	suffix
allegorinen	allegorisesti	J	R	sti	suffix
rappeutua	rappeutuminen	V	N	minen	suffix
omainen	lähiomainen	N	N	lähi	prefix
arvata	arvaamaton	V	J	maton	suffix
arvaamaton	arvaamattomasti	J	R	sti	suffix
arvaamaton	arvaamattomuus	J	N	uus	suffix
hassu	hassusti	J	R	sti	suffix
asentaa	asennus	V	N	us	suffix
suurentaa	suurennus	V	N	us	suffix
sääty	pappissääty	N	N	pappis	prefix
rihma	rihmasto	N	N	sto	suffix
käheä	käheästi	J	R	sti	suffix
perkele	perkeleesti	N	R	sti	suffix
vittu	vitusti	N	R	sti	suffix
helvetti	helvetisti	N	R	sti	suffix
hitto	hitosti	N	R	sti	suffix
saatana	saatanasti	N	R	sti	suffix
piru	pirusti	N	R	sti	suffix
kuitu	kuituinen	N	J	inen	suffix
kuiva	kuivahko	J	J	hko	suffix
jakso	opintojakso	N	N	opinto	prefix
muodikas	epämuodikas	J	J	epä	prefix
muoti	muodikas	N	J	kas	suffix
rekursiivinen	rekursiivisuus	J	N	uus	suffix
toistaa	toistua	V	V	ua	suffix
uusi	uusiutua	J	V	utua	suffix
kiista	kiistaton	N	J	ton	suffix
Pakistan	pakistanilainen	N	N	lainen	suffix
maaginen	maagisesti	J	R	sti	suffix
maaherra	maaherratar	N	N	tar	suffix
maksaa	maksaja	V	N	ja	suffix
maksaa	maksamaton	V	J	maton	suffix
tuottaa	tuotanto	V	N	nto	suffix
massiivinen	massiivisesti	J	R	sti	suffix
mekaaninen	mekaanisesti	J	R	sti	suffix
melodinen	melodisesti	J	R	sti	suffix
melankolinen	melankolisesti	J	R	sti	suffix
melankolinen	melankolisuus	J	N	uus	suffix
meluisa	meluisasti	J	R	sti	suffix
menestys	menestyksellinen	N	J	llinen	suffix
metri	metrinen	N	J	inen	suffix
kiihkoilla	kiihkoilija	V	N	ja	suffix
suku	suvuton	N	J	ton	suffix
järjestelmä	alajärjestelmä	N	N	ala	prefix
modernisoida	modernisointi	V	N	nti	suffix
futurologia	futurologinen	N	J	inen	suffix
hitsata	hitsaaja	V	N	ja	suffix
tunto	tunnollinen	N	J	llinen	suffix
myrskyisä	myrskyisästi	J	R	sti	suffix
myrkyllinen	myrkyllisesti	J	R	sti	suffix
mystinen	mystisesti	J	R	sti	suffix
tunnollinen	tunnollisuus	J	N	uus	suffix
tunnontarkka	tunnontarkkuus	J	N	uus	suffix
aggressiivinen	aggressiivisesti	J	R	sti	suffix
hevonen	hevosmainen	N	J	mainen	suffix
kani	kanimainen	N	J	mainen	suffix
kuutio	kuutiomainen	N	J	mainen	suffix
harja	harjamainen	N	J	mainen	suffix
siirappi	siirappimainen	N	J	mainen	suffix
mieletön	mielettömästi	J	R	sti	suffix
viha	naisviha	N	N	nais	prefix
mielipuoli	mielipuolinen	N	J	inen	suffix
mielipuolinen	mielipuolisesti	J	R	sti	suffix
mielipuolinen	mielipuolisuus	J	N	uus	suffix
hoikka	hoiketa	J	V	eta	suffix
jokeltaa	jokellella	V	V	ella	suffix
Jordania	jordanialainen	N	J	lainen	suffix
Libanon	libanonilainen	N	J	lainen	suffix
Eritrea	eritrealainen	N	J	lainen	suffix
siipi	siiveke	N	N	ke	suffix
uurre	uurteinen	N	J	inen	suffix
mobilisoida	mobilisointi	V	N	nti	suffix
liikkuva	liikkuvuus	J	N	uus	suffix
moduloida	modulointi	V	N	nti	suffix
moikka	moikata	U	V	ata	suffix
molskahtaa	molskahdus	V	N	us	suffix
molskahtaa	molskaus	V	N	us	suffix
muoto	muodostaa	N	V	staa	suffix
muotoilla	muotoilu	V	N	u	suffix
murtua	murtuma	V	N	ma	suffix
murtaa	murtua	V	V	ua	suffix
musta	mustua	J	V	ua	suffix
mutista	mutina	N	N	na	suffix
mutatoida	mutatoitua	V	V	tua	suffix
naama	naamari	N	N	ri	suffix
pudota	pudokas	V	N	kas	suffix
nopea	nopsa	J	J	sa	suffix
juoda	juopua	V	V	pua	suffix
jyrkkä	äkkijyrkkä	J	J	äkki	prefix
verinen	vähäverinen	J	J	vähä	prefix
valaa	valin	N	N	in	suffix
sitkeä	sitko	J	N	o	suffix
alumiini	aluminoida	N	V	oida	suffix
pakastaa	pakaste	V	N	e	suffix
pyhä	tekopyhä	J	J	teko	prefix
lanko	lankous	N	N	us	suffix
raiskata	raiskaus	V	N	us	suffix
raiskata	raiskaaja	V	N	ja	suffix
jatkuva	jatkuvuus	J	N	uus	suffix
kastaa	kastike	V	N	ke	suffix
kriittinen	kriittisesti	J	R	sti	suffix
linkki	linkata	N	V	ata	suffix
toimittaa	toimittaja	V	N	ja	suffix
hokea	hokeminen	V	N	minen	suffix
hokea	hokema	V	N	ma	suffix
osa	sivuosa	N	N	sivu	prefix
sisäinen	sisäisesti	J	R	sti	suffix
ulkoinen	ulkoisesti	J	R	sti	suffix
kevät	keväin	N	N	in	suffix
asettaa	asetin	V	N	in	suffix
asuja	asujain	N	N	in	suffix
aukaista	aukaisin	V	N	in	suffix
ehkäistä	ehkäisin	V	N	in	suffix
erottaa	erotin	V	N	in	suffix
estää	estin	V	N	in	suffix
haihduttaa	haihdutin	V	N	in	suffix
hakettaa	haketin	V	N	in	suffix
hanka	hankain	N	N	in	suffix
hapattaa	hapatin	V	N	in	suffix
heijastaa	heijastin	V	N	in	suffix
heittää	heitin	V	N	in	suffix
helistää	helistin	V	N	in	suffix
hidastaa	hidastin	V	N	in	suffix
hiihtää	hiihdin	V	N	in	suffix
houkuttaa	houkutin	V	N	in	suffix
höyrystää	höyrystin	V	N	in	suffix
höyryttää	höyrytin	V	N	in	suffix
ilmaista	ilmaisin	J	N	in	suffix
johdattaa	johdatin	V	N	in	suffix
johtaa	johdin	V	N	in	suffix
joustaa	joustin	V	N	in	suffix
juoksuttaa	juoksutin	V	N	in	suffix
juottaa	juotin	V	N	in	suffix
kaava	kaavain	N	N	in	suffix
kaapia	kaavin	V	N	in	suffix
kalistaa	kalistin	V	N	in	suffix
kannattaa	kannatin	V	N	in	suffix
kannustaa	kannustin	V	N	in	suffix
kartoittaa	kartoitin	V	N	in	suffix
katkaista	katkaisin	V	N	in	suffix
kaula	kaulain	N	N	in	suffix
kaulata	kaulain	V	N	in	suffix
kehittää	kehitin	V	N	in	suffix
keittää	keitin	V	N	in	suffix
kenkä	kenkäin	N	N	in	suffix
kiihottaa	kiihotin	V	N	in	suffix
kiillottaa	kiillotin	V	N	in	suffix
kiinnittää	kiinnitin	V	N	in	suffix
kiristää	kiristin	V	N	in	suffix
kohdistaa	kohdistin	V	N	in	suffix
kolkuttaa	kolkutin	V	N	in	suffix
koskettaa	kosketin	V	N	in	suffix
kostuttaa	kostutin	V	N	in	suffix
kuiduttaa	kuidutin	V	N	in	suffix
kuivata	kuivain	V	N	in	suffix
kuivattaa	kuivatin	V	N	in	suffix
kuljettaa	kuljetin	V	N	in	suffix
kuormata	kuormain	V	N	in	suffix
kuvastaa	kuvastin	V	N	in	suffix
käynnistää	käynnistin	V	N	in	suffix
laahustaa	laahustin	V	N	in	suffix
lannoittaa	lannoitin	V	N	in	suffix
laukaista	laukaisin	V	N	in	suffix
levittää	levitin	V	N	in	suffix
lietsoa	lietsoin	V	N	in	suffix
liipaista	liipaisin	V	N	in	suffix
liittää	liitin	V	N	in	suffix
limittää	limitin	V	N	in	suffix
lähettää	lähetin	V	N	in	suffix
lävistää	lävistin	V	N	in	suffix
mehustaa	mehustin	V	N	in	suffix
naulata	naulain	V	N	in	suffix
nesteyttää	nesteytin	V	N	in	suffix
nilkka	nilkkain	N	N	in	suffix
nipistää	nipistin	V	N	in	suffix
nostaa	nostin	V	N	in	suffix
näyttää	näytin	V	N	in	suffix
olka	olkain	N	N	in	suffix
opastaa	opastin	V	N	in	suffix
ottaa	otin	V	N	in	suffix
painaa	painin	V	N	in	suffix
paljastaa	paljastin	V	N	in	suffix
pehmittää	pehmitin	V	N	in	suffix
pelottaa	pelotin	V	N	in	suffix
pidättää	pidätin	V	N	in	suffix
pingottaa	pingotin	V	N	in	suffix
pohtia	pohdin	V	N	in	suffix
poistaa	poistin	V	N	in	suffix
polttaa	poltin	V	N	in	suffix
puhdistaa	puhdistin	V	N	in	suffix
puola	puolain	N	N	in	suffix
pursottaa	pursotin	V	N	in	suffix
pysäyttää	pysäytin	V	N	in	suffix
pyyhkiä	pyyhin	V	N	in	suffix
pöyhiä	pöyhin	V	N	in	suffix
raaputtaa	raaputin	V	N	in	suffix
raapia	raavin	V	N	in	suffix
raikastaa	raikastin	V	N	in	suffix
raja	rajain	N	N	in	suffix
rajoittaa	rajoitin	V	N	in	suffix
ravistaa	ravistin	V	N	in	suffix
ripustaa	ripustin	V	N	in	suffix
rouhia	rouhin	V	N	in	suffix
räjäyttää	räjäytin	V	N	in	suffix
sadettaa	sadetin	V	N	in	suffix
salvaa	salvain	V	N	in	suffix
salvoa	salvoin	V	N	in	suffix
sammuttaa	sammutin	V	N	in	suffix
sanella	sanelin	V	N	in	suffix
sarka	sarkain	N	N	in	suffix
saumata	saumain	V	N	in	suffix
sauvoa	sauvoin	V	N	in	suffix
savustaa	savustin	V	N	in	suffix
sekoittaa	sekoitin	V	N	in	suffix
selkeyttää	selkeytin	V	N	in	suffix
selkä	selkäin	N	N	in	suffix
sirottaa	sirotin	V	N	in	suffix
sovittaa	sovitin	V	N	in	suffix
suihkuttaa	suihkutin	V	N	in	suffix
sumuttaa	sumutin	V	N	in	suffix
suojata	suojain	V	N	in	suffix
suunnata	suuntain	V	N	in	suffix
sytyttää	sytytin	V	N	in	suffix
syöttää	syötin	V	N	in	suffix
sädettää	sädetin	V	N	in	suffix
säteillä	säteilin	V	N	in	suffix
säteilyttää	säteilytin	V	N	in	suffix
säätää	säädin	V	N	in	suffix
tahdistaa	tahdistin	V	N	in	suffix
taivuttaa	taivutin	V	N	in	suffix
taluttaa	talutin	V	N	in	suffix
tarrata	tarrain	V	N	in	suffix
tasoittaa	tasoitin	V	N	in	suffix
tehostaa	tehostin	V	N	in	suffix
tulistaa	tulistin	V	N	in	suffix
tunnistaa	tunnistin	V	N	in	suffix
tunnustaa	tunnustin	V	N	in	suffix
tuulettaa	tuuletin	V	N	in	suffix
tyydyttää	tyydytin	V	N	in	suffix
tähystää	tähystin	V	N	in	suffix
täryttää	tärytin	V	N	in	suffix
töllöttää	töllötin	V	N	in	suffix
törmäyttää	törmäytin	V	N	in	suffix
vaahdottaa	vaahdotin	V	N	in	suffix
vaikuttaa	vaikutin	V	N	in	suffix
varjostaa	varjostin	V	N	in	suffix
varmistaa	varmistin	V	N	in	suffix
vetää	vedin	V	N	in	suffix
viestiä	viestin	V	N	in	suffix
vihmoittaa	vihmoitin	V	N	in	suffix
vipu	vipusin	N	N	sin	suffix
virittää	viritin	V	N	in	suffix
virroittaa	virroitin	V	N	in	suffix
väistää	väistin	V	N	in	suffix
yllyttää	yllytin	V	N	in	suffix
ilmastaa	ilmastin	V	N	in	suffix
lajittaa	lajitin	V	N	in	suffix
mitata	mittain	V	N	in	suffix
murskata	murskain	V	N	in	suffix
paahtaa	paahdin	V	N	in	suffix
perä	peräsin	N	N	sin	suffix
sivellä	sivellin	V	N	in	suffix
tarjota	tarjotin	V	N	in	suffix
tähdätä	tähtäin	V	N	in	suffix
vaimentaa	vaimennin	V	N	in	suffix
sekunti	nanosekunti	N	N	nano	prefix
kolme	kolmikko	J	N	ikko	suffix
viisi	viisikko	U	N	ikko	suffix
yksitoista	yksitoistikko	U	N	ikko	suffix
umpi	ummikko	N	N	kko	suffix
kataja	katajikko	N	N	ikko	suffix
kostea	kosteikko	J	N	ikko	suffix
haltija	haltijatar	N	N	tar	suffix
Japani	japanitar	N	N	tar	suffix
Norja	norjatar	N	N	tar	suffix
lumooja	lumoojatar	N	N	tar	suffix
onni	onnetar	N	N	tar	suffix
laulaja	laulajatar	N	N	tar	suffix
opettaja	opettajatar	N	N	tar	suffix
palvelija	palvelijatar	N	N	tar	suffix
raivo	raivotar	U	N	tar	suffix
tsaari	tsaaritar	N	N	tar	suffix
pappi	papitar	N	N	tar	suffix
tarjoilija	tarjoilijatar	N	N	tar	suffix
taiteilija	taiteilijatar	N	N	tar	suffix
Tanska	tanskatar	N	N	tar	suffix
lampi	lammikko	N	N	kko	suffix
rapa	rapakko	N	N	kko	suffix
piispa	piispatar	N	N	tar	suffix
tuohi	tuohia	N	V	ia	suffix
kiitollinen	kiitollisuus	J	N	uus	suffix
tieten	tietenkin	V	R	kin	suffix
ratkaista	ratkaisin	V	N	in	suffix
kova	kovasti	J	R	sti	suffix
hosua	hosu	V	N	u	suffix
kehua	kehu	V	N	u	suffix
vanua	vanu	V	N	u	suffix
periä	periminen	V	N	minen	suffix
perintö	perinnöllinen	N	J	llinen	suffix
kirnu	kirnuta	N	V	ta	suffix
odottaa	odottamaton	V	J	maton	suffix
avustaa	avustus	V	N	us	suffix
lähetystö	suurlähetystö	N	N	suur	prefix
Makedonia	makedonialainen	N	N	lainen	suffix
valokuvata	valokuvaus	V	N	us	suffix
tilata	tilaus	V	N	us	suffix
vaurio	vaurioittaa	N	V	ttaa	suffix
Mongolia	mongolialainen	N	J	lainen	suffix
kalpea	kalveta	J	V	eta	suffix
solu	solukko	N	N	kko	suffix
epäluulo	epäluuloinen	N	J	inen	suffix
viikko	viikoittain	N	R	ttain	suffix
näppäin	pikanäppäin	N	N	pika	prefix
juna	pikajuna	J	N	pika	prefix
moniavioinen	moniavioisuus	J	N	uus	suffix
tarjota	tarjous	V	N	us	suffix
aalto	aallokas	N	J	kas	suffix
armo	armelias	N	J	elias	suffix
armo	armias	N	J	ias	suffix
etu	edukas	N	J	kas	suffix
hartia	hartiakas	N	J	kas	suffix
huoli	huolekas	N	J	kas	suffix
juoni	juonikas	J	J	kas	suffix
juonne	juonteikas	N	J	kas	suffix
Kuuba	kuubalainen	N	J	lainen	suffix
Siperia	siperialainen	N	J	lainen	suffix
Etelä-Afrikka	eteläafrikkalainen	N	J	lainen	suffix
Tunisia	tunisialainen	N	J	lainen	suffix
Libya	libyalainen	N	J	lainen	suffix
Sudan	sudanilainen	N	J	lainen	suffix
Oman	omanilainen	N	J	lainen	suffix
tietäjä	monitietäjä	N	N	moni	prefix
epätarkka	epätarkkuus	J	N	uus	suffix
hautua	hauduttaa	V	V	ttaa	suffix
vihdoin	vihdoinkin	V	R	kin	suffix
haaksirikko	haaksirikkoutua	N	V	utua	suffix
spitaali	spitaalinen	N	J	inen	suffix
pappi	papisto	N	N	sto	suffix
pelastaa	pelastus	V	N	us	suffix
keikka	keikkailla	N	V	illa	suffix
kuva	perikuva	N	N	peri	prefix
tikka	vihertikka	N	N	viher	prefix
varma	varmistaa	J	V	istaa	suffix
ilmansuunta	pääilmansuunta	N	N	pää	prefix
puhdistaa	puhdistus	V	N	us	suffix
siepata	sieppaus	V	N	us	suffix
taaja	taajuus	J	N	uus	suffix
valta	valtaisa	N	J	isa	suffix
valo	valistaa	N	V	istaa	suffix
valistaa	valistua	V	V	ua	suffix
vapaa	vapaasti	J	R	sti	suffix
pussi	pussittaa	N	V	ttaa	suffix
aitoa	aitoja	V	N	ja	suffix
takoa	takoja	V	N	ja	suffix
latoa	latoja	V	N	ja	suffix
meloa	meloja	V	N	ja	suffix
ampua	ampuja	V	N	ja	suffix
kehua	kehuja	N	N	ja	suffix
nuija	nuijia	N	V	ia	suffix
neuloa	neuloja	V	N	ja	suffix
rutto	rutosti	N	R	sti	suffix
ensi	ensiksi	R	R	ksi	suffix
viulu	viulisti	N	N	isti	suffix
uhrata	uhraus	V	N	us	suffix
valkea	valkaista	N	V	aista	suffix
ymmärtävä	ymmärtäväinen	J	J	inen	suffix
suihkaa	suihku	V	N	u	suffix
antaa	antautua	V	V	utua	suffix
valhe	valheellinen	N	J	llinen	suffix
kuva	valekuva	N	N	vale	prefix
nimi	salanimi	N	N	sala	prefix
sulku	oikosulku	N	N	oiko	prefix
ruostua	ruostuttaa	V	V	ttaa	suffix
kuutamo	kuutamoinen	N	J	inen	suffix
moni	mones	N	U	s	suffix
viistää	viisto	V	J	o	suffix
varjo	varjostaa	N	V	staa	suffix
viiva	viivoittaa	N	V	oittaa	suffix
selvä	selväpäinen	J	J	päinen	suffix
painoton	painottomuus	J	N	uus	suffix
Irlanti	Pohjois-Irlanti	N	N	pohjois	prefix
kärsivällinen	kärsivällisesti	J	R	sti	suffix
tottelevainen	tottelevaisuus	J	N	uus	suffix
totteleva	tottelevainen	V	J	inen	suffix
sisko	pikkusisko	N	N	pikku	prefix
veli	pikkuveli	N	N	pikku	prefix
juna	junailla	J	V	illa	suffix
johtaa	johtua	V	V	ua	suffix
suitset	suitsia	N	V	ia	suffix
oikea	ojentaa	J	V	ntaa	suffix
ulottaa	ulottua	V	V	ua	suffix
jahti	jahdata	N	V	ata	suffix
harha	harhailla	N	V	illa	suffix
puhua	puhaltaa	V	V	altaa	suffix
sisu	sisukas	N	J	kas	suffix
naara	naarata	N	V	ta	suffix
poroporvari	poroporvarillinen	N	J	llinen	suffix
porvari	porvaristo	N	N	sto	suffix
kappale	vastakappale	N	N	vasta	prefix
rakastua	rakastunut	V	J	nut	suffix
hirttää	hirtto	V	N	o	suffix
hokea	hoku	V	N	u	suffix
huiskaa	huisku	V	N	u	suffix
huitaista	huitaisu	V	N	u	suffix
humala	humalisto	N	N	sto	suffix
urakka	urakoida	N	V	oida	suffix
suoda	suosia	V	V	ia	suffix
patikka	patikoida	N	V	oida	suffix
gallup	gallupoida	N	V	oida	suffix
huilata	huilia	V	V	ia	suffix
fuusio	fuusioida	N	V	oida	suffix
alus	alustaa	N	V	taa	suffix
uutinen	uutisoida	N	V	oida	suffix
aika	ajastaa	J	V	staa	suffix
osasto	osastoida	N	V	oida	suffix
suora	suorittaa	J	V	ttaa	suffix
huoli	huoltaa	N	V	taa	suffix
-mielinen	ylimielinen	J	J	yli	prefix
loppu	lopullinen	N	J	llinen	suffix
uskaltaa	uskalias	V	J	ias	suffix
koristaa	koristella	V	V	ella	suffix
puolue	puolueeton	N	J	ton	suffix
sanoa	sanonta	V	N	nta	suffix
summa	summata	N	V	ta	suffix
arastaa	arastella	V	V	ella	suffix
paha	pahentaa	J	V	ntaa	suffix
tuntea	tunto	V	N	o	suffix
eri	erillinen	N	J	llinen	suffix
kirjoittaa	kirjoitus	V	N	us	suffix
kattaa	katos	V	N	os	suffix
kulkea	kuljeskella	V	V	skella	suffix
maine	maineikas	N	J	kas	suffix
kunnia	kunnioittaa	N	V	oittaa	suffix
tahra	tahrata	N	V	ta	suffix
sopia	sovinto	N	N	nto	suffix
avata	avaaja	V	N	ja	suffix
kierä	kiero	J	J	o	suffix
peili	peilata	N	V	ata	suffix
seurata	seuraaja	V	N	ja	suffix
ilma	ilmaantua	N	V	ntua	suffix
raivo	raivokas	J	J	kas	suffix
tulo	tulokas	N	N	kas	suffix
haarniska	haarniskoida	N	V	oida	suffix
helppo	helpottaa	J	V	ttaa	suffix
innostua	innostus	V	N	us	suffix
kuuluisa	kuuluisuus	J	N	uus	suffix
saalis	saalistaa	N	V	taa	suffix
vastakkain	vastakkainen	R	J	inen	suffix
ahtaa	ahdin	V	N	in	suffix
ajatella	ajattelematon	V	J	maton	suffix
balanssi	balansoida	N	V	oida	suffix
budjetti	budjetoida	N	V	oida	suffix
jauhaa	jauhe	V	N	e	suffix
kaari	kaartaa	N	V	taa	suffix
laajeta	laajennus	V	N	us	suffix
luottaa	luottamus	V	N	mus	suffix
puhella	puhelias	V	J	ias	suffix
suihku	suihkuttaa	N	V	ttaa	suffix
tarkastaa	tarkastella	V	V	ella	suffix
uhku	uhkua	N	V	ua	suffix
ulos	ulostaa	R	V	taa	suffix
uni	unelias	N	J	lias	suffix
karista	karistaa	V	V	taa	suffix
kunto	kunnollinen	N	J	llinen	suffix
kohtalo	kohtalokas	N	J	kas	suffix
ulottuva	ulottuvuus	J	N	uus	suffix
surrata	surista	V	V	ista	suffix
uskoa	uskoutua	N	V	utua	suffix
vastaanottaa	vastaanottaja	V	N	ja	suffix
valtuuttaa	valtuutus	V	N	us	suffix
vaha	vahata	N	V	ta	suffix
teuras	teurastaa	N	V	taa	suffix
soma	somistaa	J	V	istaa	suffix
samankaltainen	samankaltaisuus	J	N	uus	suffix
imeä	imaista	V	V	aista	suffix
tosi	todentaa	J	V	ntaa	suffix
tukehtua	tukehduttaa	V	V	ttaa	suffix
tarjota	tarjoilla	V	V	illa	suffix
laite	laitteisto	N	N	sto	suffix
tuumata	tuumia	V	V	ia	suffix
sirottaa	sirotella	V	V	ella	suffix
sirota	sironta	V	N	nta	suffix
vasikka	vasikoida	N	V	oida	suffix
taito	taidokas	N	J	kas	suffix
sopia	sovelias	N	J	elias	suffix
vaino	vainota	N	V	ta	suffix
tuottaa	tuottelias	V	J	elias	suffix
varoa	varovainen	V	J	inen	suffix
parantaa	parannus	V	N	us	suffix
oikea	oikaista	J	V	aista	suffix
kulkea	kulku	V	N	u	suffix
koulu	kouluttaa	N	V	ttaa	suffix
kammo	kammoksua	N	V	ksua	suffix
jaarittaa	jaaritella	V	V	ella	suffix
globalisoida	globalisoitua	V	V	tua	suffix
astua	astella	V	V	ella	suffix
surku	surkea	N	J	ea	suffix
kuluttaa	kulutus	V	N	us	suffix
viitta	viittoa	N	V	oa	suffix
tuntea	tuntemus	V	N	mus	suffix
kiiltää	kiilto	V	N	o	suffix
poikki	poikkinainen	J	J	nainen	suffix
kiihko	kiihottaa	N	V	ttaa	suffix
harkita	harkitsematon	V	J	maton	suffix
hara	harata	N	V	ta	suffix
pelottaa	pelotella	V	V	ella	suffix
sovittaa	sovitus	V	N	us	suffix
tarkastaa	tarkastaja	V	N	ja	suffix
tarmo	tarmokas	N	J	kas	suffix
valvoa	valvoja	V	N	ja	suffix
rauhallinen	rauhallisuus	J	N	uus	suffix
alin	alimmainen	J	J	inen	suffix
arvioida	arviointi	V	N	nti	suffix
harjoittaa	harjoitella	V	V	ella	suffix
huomata	huomaamaton	V	J	maton	suffix
odottaa	odotella	V	V	ella	suffix
odottaa	odotus	V	N	us	suffix
olettaa	olettamus	V	N	mus	suffix
olla	oleskella	N	V	skella	suffix
palkka	palkata	N	V	ata	suffix
palvella	palvelija	V	N	ja	suffix
soveltuva	soveltuvuus	V	N	uus	suffix
havaita	havainto	V	N	nto	suffix
heittää	heitto	V	N	o	suffix
oikeuttaa	oikeutus	V	N	us	suffix
peruste	perusteellinen	N	J	llinen	suffix
murska	murskata	N	V	ta	suffix
katua	katumus	N	N	mus	suffix
kina	kinata	N	V	ta	suffix
uupua	uuvuttaa	V	V	ttaa	suffix
aine	aines	N	N	s	suffix
alentaa	alennus	V	N	us	suffix
